sourceAssetPath,sourceKind,sceneName,hierarchyPath,nearestPrefabRoot,componentType,propertyName,issueType,assetType,assetPath,shaderName,size,details
Assets/AddOn/UIEffect-upm/Samples~/Demo/UIEffect_Demo.unity,Scene,UIEffect_Demo,Canvas/Scroll View/Content/UIDissolve - ColorMode/Layout/Color Sub,,Image,m_Material,unresolved_guid,material,,,0x0,"Unresolved material GUID 17b17d6effbe14075a3bbdf1fda1f6e1. GUID could not be resolved from project, package, or package cache metadata."
Assets/AddOn/UIEffect-upm/Samples~/Demo/UIEffect_Demo.unity,Scene,UIEffect_Demo,Canvas/Scroll View/Content/HSVModifier - Test/Layout/Image,,Image,m_Material,unresolved_guid,material,,,0x0,"Unresolved material GUID c8243c28075b3431084ded42f46ad567. GUID could not be resolved from project, package, or package cache metadata."
Assets/AddOn/UIEffect-upm/Samples~/Demo/UIEffect_Demo.unity,Scene,UIEffect_Demo,Canvas/Scroll View/Content/Summary/Layout/Transition,,Image,m_Material,unresolved_guid,material,,,112.00001x0,"Unresolved material GUID 17b17d6effbe14075a3bbdf1fda1f6e1. GUID could not be resolved from project, package, or package cache metadata."
Assets/AddOn/UIEffect-upm/Samples~/Demo/UIEffect_Demo.unity,Scene,UIEffect_Demo,Canvas/Scroll View/Content/HSVModifier-Satration/Layout/Image 25%,,Image,m_Material,unresolved_guid,material,,,0x0,"Unresolved material GUID aee96bc531e6eba468ec405e536f515f. GUID could not be resolved from project, package, or package cache metadata."
Assets/AddOn/UIEffect-upm/Samples~/Demo/UIEffect_Demo.unity,Scene,UIEffect_Demo,Canvas/Scroll View/Content/UIDissolve - ColorMode/Layout/Color Add,,Image,m_Material,unresolved_guid,material,,,0x0,"Unresolved material GUID 17b17d6effbe14075a3bbdf1fda1f6e1. GUID could not be resolved from project, package, or package cache metadata."
Assets/AddOn/UIEffect-upm/Samples~/Demo/UIEffect_Demo.unity,Scene,UIEffect_Demo,Canvas/Scroll View/Content/Transition - Screen/Layout/Toggle/Checkmark,,Image,m_Material,unresolved_guid,material,,,0x0,"Unresolved material GUID aee96bc531e6eba468ec405e536f515f. GUID could not be resolved from project, package, or package cache metadata."
Assets/AddOn/UIEffect-upm/Samples~/Demo/UIEffect_Demo.unity,Scene,UIEffect_Demo,Canvas/Scroll View/Content/UIShiny - Gross/Layout/image,,Image,m_Material,unresolved_guid,material,,,0x0,"Unresolved material GUID 9dc7e810a87b444ab96919f3215c2fe5. GUID could not be resolved from project, package, or package cache metadata."
Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Prefabs/Text Popup.prefab,Prefab,,Text Popup/TextMeshPro Text,Text Popup,TextMeshProUGUI,m_baseMaterial,unresolved_guid,material,,,0x0,"Unresolved material GUID 316f956b856b45c448987b5018ec3ef4. GUID could not be resolved from project, package, or package cache metadata."
Assets/Animation/Battle/Hatch/HatchImage.prefab,Prefab,,HatchImage/Icon/glow,HatchImage,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 95ecb01923d6e7047a62359aad5b4dc7. GUID could not be resolved from project, package, or package cache metadata."
Assets/Animation/Battle/Hatch/HatchImage.prefab,Prefab,,HatchImage/Icon/Icon,HatchImage,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 95ecb01923d6e7047a62359aad5b4dc7. GUID could not be resolved from project, package, or package cache metadata."
Assets/Animation/Battle/Hatch/HatchImage.prefab,Prefab,,HatchImage,HatchImage,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 5f5b5e61d35b31e47a80a944cf0b0c79. GUID could not be resolved from project, package, or package cache metadata."
Assets/Photon/PhotonUnityNetworking/Demos/PunCockpit/PunCockpit-Scene.unity,Scene,PunCockpit-Scene,Canvas/Maximal Panel/Connection Panel Advanced/Actions Panel,,Image,m_Sprite,unresolved_guid,sprite,,,0.000030517578x-30,"Unresolved sprite GUID 03db1a73f7e7c9f4bb5d1580261ddeb3. GUID could not be resolved from project, package, or package cache metadata."
Assets/Photon/PhotonUnityNetworking/Demos/PunCockpit/PunCockpit-Scene.unity,Scene,PunCockpit-Scene,Canvas/Maximal Panel/Lobby Panel/RoomList Panel,,Image,m_Sprite,unresolved_guid,sprite,,,0x-0.0000047683716,"Unresolved sprite GUID 03db1a73f7e7c9f4bb5d1580261ddeb3. GUID could not be resolved from project, package, or package cache metadata."
Assets/Photon/PhotonUnityNetworking/Demos/PunCockpit/PunCockpit-Scene.unity,Scene,PunCockpit-Scene,Canvas/Maximal Panel/Game Panel/Tab Views/Properties Panel,,Image,m_Sprite,unresolved_guid,sprite,,,0x0,"Unresolved sprite GUID 03db1a73f7e7c9f4bb5d1580261ddeb3. GUID could not be resolved from project, package, or package cache metadata."
Assets/Photon/PhotonUnityNetworking/Demos/PunCockpit/PunCockpit-Scene.unity,Scene,PunCockpit-Scene,Canvas/Maximal Panel/Connection Panel Advanced/Tab Views/Properties Panel,,Image,m_Sprite,unresolved_guid,sprite,,,0x0,"Unresolved sprite GUID 03db1a73f7e7c9f4bb5d1580261ddeb3. GUID could not be resolved from project, package, or package cache metadata."
Assets/Photon/PhotonUnityNetworking/Demos/PunCockpit/PunCockpit-Scene.unity,Scene,PunCockpit-Scene,Canvas/Maximal Panel/Game Panel/Tab Views/Properties Panel/PlayerList Panel/Scroll View,,Image,m_Sprite,unresolved_guid,sprite,,,0x0,"Unresolved sprite GUID 03db1a73f7e7c9f4bb5d1580261ddeb3. GUID could not be resolved from project, package, or package cache metadata."
Assets/Photon/PhotonUnityNetworking/Demos/PunCockpit/PunCockpit-Scene.unity,Scene,PunCockpit-Scene,Canvas/Maximal Panel/Lobby Panel/RoomList Panel/Scroll View,,Image,m_Sprite,unresolved_guid,sprite,,,0x0,"Unresolved sprite GUID 03db1a73f7e7c9f4bb5d1580261ddeb3. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/Draggable_Card.prefab,Prefab,,Draggable_Card,Draggable_Card,Image,m_Sprite,unresolved_guid,sprite,,,150x210,"Unresolved sprite GUID 65a5f7e34efd0504a89de48a69998a1b. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/LoadingObject.prefab,Prefab,,LoadingObject/Animation/Agumon,LoadingObject,Image,m_Sprite,unresolved_guid,sprite,,,150x150,"Unresolved sprite GUID c2e4dc87ef7120c428b9c78df4c39467. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/LoadingObject.prefab,Prefab,,LoadingObject/Animation/Meat,LoadingObject,Image,m_Sprite,unresolved_guid,sprite,,,100x100,"Unresolved sprite GUID 95cd7bb919a9b0a4aa6d6d07fbbf9f46. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/OpenWiki.prefab,Prefab,,OpenWiki/OpenWikiButton/Icon (1),OpenWiki,Image,m_Sprite,unresolved_guid,sprite,,,25x25,"Unresolved sprite GUID f1b375fbb9bf040489ee74a05fe86290. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/OptionPanel.prefab,Prefab,,OptionPanel/Options/OptionScrollView/Viewport/Content/Tutorial/TutorialButton/Icon (2),OptionPanel,Image,m_Sprite,unresolved_guid,sprite,,,25x25,"Unresolved sprite GUID cf3030a07e4b3fa44b21851585267d89. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/ShowEffectDiscription.prefab,Prefab,,ShowEffectDiscription/backgorund/CardImageOutline/CardMask/CardImage,ShowEffectDiscription,Image,m_Sprite,unresolved_guid,sprite,,,200x280,"Unresolved sprite GUID 202884f52cfa4584ea27e4e17a067533. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Battle Scene/BlockerEffect.prefab,Prefab,,BlockerEffect/Shield_03,BlockerEffect,Class23,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID 1c2264b561c56a44596a208b6bfc9ced. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Battle Scene/BlockerEffect.prefab,Prefab,,BlockerEffect/Shield_03,BlockerEffect,Animator,m_Controller,unresolved_guid,animation_object,,,,"Unresolved animation_object GUID f1387c30d0be8754890d53bbe7e57f3f. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Battle Scene/Life recovery effect.prefab,Prefab,,Life recovery effect/ring1/ring2,Life recovery effect,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID 85ff0e8ed75f542a2a6009d16b39c939. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Battle Scene/Life recovery effect.prefab,Prefab,,Life recovery effect/ring1/par3,Life recovery effect,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID c91ba1d1494094ae0aa8fdd96e171933. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Battle Scene/Life recovery effect.prefab,Prefab,,Life recovery effect/ring1/glitter2,Life recovery effect,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID ab6d36e9c16ce4fbea9b063c3ee8e129. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Battle Scene/Life recovery effect.prefab,Prefab,,Life recovery effect/ring1/par1,Life recovery effect,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID c91ba1d1494094ae0aa8fdd96e171933. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Battle Scene/Life recovery effect.prefab,Prefab,,Life recovery effect/ring1,Life recovery effect,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID 9beffdc4f342f4c08b67045fea7b38a6. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Battle Scene/Life recovery effect.prefab,Prefab,,Life recovery effect/ring1/glitter1,Life recovery effect,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID 8deacecb10135482fa3a8518a7c6f06f. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Opening Scene/Circuits.prefab,Prefab,,Circuits,Circuits,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID 3914876646cf8ff449e3c81d1191b913. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Opening Scene/PixelRise.prefab,Prefab,,PixelRise,PixelRise,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID 9a5dee65196d5a144ab264e5de768245. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/UI/Opening Scene/PixelStorm.prefab,Prefab,,PixelStorm,PixelStorm,ParticleSystemRenderer,- {fileID,unresolved_guid,material,,,,"Unresolved material GUID 9a5dee65196d5a144ab264e5de768245. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/VolumePanel.prefab,Prefab,,VolumePanel/VolumePanel/SE/SESlider/Fill Area/Fill,VolumePanel,Image,m_Sprite,unresolved_guid,sprite,,,10x0,"Unresolved sprite GUID 4fd29d6a64b9e234fa86cdd3ac974a73. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/VolumePanel.prefab,Prefab,,VolumePanel/VolumePanel/SE/SESlider/Background,VolumePanel,Image,m_Sprite,unresolved_guid,sprite,,,0x0,"Unresolved sprite GUID 4fd29d6a64b9e234fa86cdd3ac974a73. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/VolumePanel.prefab,Prefab,,VolumePanel/VolumePanel/BGM/BGMSlider/Fill Area/Fill,VolumePanel,Image,m_Sprite,unresolved_guid,sprite,,,10x0,"Unresolved sprite GUID 4fd29d6a64b9e234fa86cdd3ac974a73. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/VolumePanel.prefab,Prefab,,VolumePanel/VolumePanel/BGM/BGMSlider/Background,VolumePanel,Image,m_Sprite,unresolved_guid,sprite,,,0x0,"Unresolved sprite GUID 4fd29d6a64b9e234fa86cdd3ac974a73. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/VolumePanel.prefab,Prefab,,VolumePanel/VolumePanel/BGM/SliderBack,VolumePanel,Image,m_Sprite,unresolved_guid,sprite,,,521.8x28,"Unresolved sprite GUID 6afdb03aed93d6b409be8eb300a10c48. GUID could not be resolved from project, package, or package cache metadata."
Assets/Prefab/VolumePanel.prefab,Prefab,,VolumePanel/VolumePanel/SE/SliderBack,VolumePanel,Image,m_Sprite,unresolved_guid,sprite,,,521.8x28,"Unresolved sprite GUID 6afdb03aed93d6b409be8eb300a10c48. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/EditDeck/Search_Filter/CardType/CardKindDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/SelectBattleDeck/Parent/DeckInfoPanel/Parent/MainCharacter/CardMask/CardImage,,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 9c787e74ad019fb4abc7015016555e15. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/EditDeck/Search_Filter/Level/LevelDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/EditDeck/Search_Filter/Color/ColorDropdown1/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,40x40,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/EditDeck/Search_Filter/Color/ColorDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,40x40,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/Room_RandomMatch/Parent/Parent/DeckInfoPanel/Parent/MainCharacter/CardMask/CardImage,,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 9c787e74ad019fb4abc7015016555e15. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/Image,,Image,m_Sprite,unresolved_guid,sprite,,,1920x1080,"Unresolved sprite GUID efc20bc7fe34a7947adc6893103d1277. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/EditDeck/Search_Filter/Cost/CostDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Friend Lobby/Room_FriendMatch/RoomParent/Parent/DeckInfoPanel/Parent/MainCharacter/CardMask/CardImage,,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 9c787e74ad019fb4abc7015016555e15. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/EditDeck/Search_Filter/CardSet/CardSetDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/Other panels/Random Match/EditDeck/Search_Filter/Rarity/RarityDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening 1.unity,Scene,Opening 1,Opening/DeckSelection/Battle Selection/SelectDeck/Parent/DeckInfoPanel/Parent/MainCharacter/CardMask/CardImage,,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 9c787e74ad019fb4abc7015016555e15. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/EditDeck/Search_Filter/CardType/CardKindDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/SelectBattleDeck/Parent/DeckInfoPanel/Parent/MainCharacter/CardMask/CardImage,,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 9c787e74ad019fb4abc7015016555e15. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/EditDeck/Search_Filter/Level/LevelDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/EditDeck/Search_Filter/Color/ColorDropdown1/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,40x40,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/EditDeck/Search_Filter/Color/ColorDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,40x40,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/Room_RandomMatch/Parent/Parent/DeckInfoPanel/Parent/MainCharacter/CardMask/CardImage,,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 9c787e74ad019fb4abc7015016555e15. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/Image,,Image,m_Sprite,unresolved_guid,sprite,,,1920x1080,"Unresolved sprite GUID efc20bc7fe34a7947adc6893103d1277. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/EditDeck/Search_Filter/Cost/CostDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Friend Lobby/Room_FriendMatch/RoomParent/Parent/DeckInfoPanel/Parent/MainCharacter/CardMask/CardImage,,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 9c787e74ad019fb4abc7015016555e15. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/EditDeck/Search_Filter/CardSet/CardSetDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/Other panels/Random Match/EditDeck/Search_Filter/Rarity/RarityDropdown/Template/Viewport/Content/Item/Item Image,,Image,m_Sprite,unresolved_guid,sprite,,,30x30,"Unresolved sprite GUID 48cbe06c6c72f77459764414477e8120. GUID could not be resolved from project, package, or package cache metadata."
Assets/Scenes/Opening.unity,Scene,Opening,Opening/DeckSelection/Battle Selection/SelectDeck/Parent/DeckInfoPanel/Parent/MainCharacter/CardMask/CardImage,,Image,m_Sprite,unresolved_guid,sprite,,,100x140,"Unresolved sprite GUID 9c787e74ad019fb4abc7015016555e15. GUID could not be resolved from project, package, or package cache metadata."
